:START_ID,:END_ID,:TYPE,cost:double
14,108,Distance,1.1599464264050500
174,55,Distance,4.670518890432220
55,175,Distance,3.3541345257070500
175,49,Distance,3.7529940950808400
49,176,Distance,2.546983316795520
176,177,Distance,1.687540680780470
177,178,Distance,1.2941619188893000
180,181,Distance,2.2103093852819200
181,182,Distance,7.522972194233040
183,184,Distance,1.454352919909860
185,186,Distance,0.8058562810912270
186,187,Distance,1.986770691697920
187,188,Distance,2.417568841754420
188,189,Distance,1.3954376297597000
189,190,Distance,2.136210388870010
190,191,Distance,2.3668501860784900
191,192,Distance,2.9087057749801000
192,193,Distance,4.576797165157420
193,194,Distance,2.0939598479140200
194,195,Distance,2.4711352713151700
195,196,Distance,3.336326266128970
196,197,Distance,1.4767042976644000
197,198,Distance,1.3739243194482200
198,199,Distance,4.290845496100800
199,200,Distance,6.956686921453910
200,201,Distance,1.3227156839624200
201,202,Distance,1.0392335122664200
203,204,Distance,1.3975024953182500
204,205,Distance,4.723944454589720
205,206,Distance,3.2734696993482400
206,209,Distance,1.5612319015418800
209,210,Distance,6.920654814733520
210,211,Distance,1.5562989476982100
211,212,Distance,5.5789947509765600
214,179,Distance,5.003943532789750
215,217,Distance,1.9853188472001000
219,171,Distance,0.5724845719612090
219,220,Distance,2.687936240252780
220,222,Distance,1.72554885548156
223,224,Distance,1.7702579498291000
224,225,Distance,0.8594259474184520
225,226,Distance,5.198923019548540
226,227,Distance,1.6108394538644200
227,228,Distance,2.6687647312376900
225,229,Distance,1.265130775843960
229,196,Distance,2.416174568850310
223,230,Distance,1.0230044036656200
230,222,Distance,1.0201819728404400
230,194,Distance,3.2046240100506000
217,231,Distance,3.279629687764040
231,219,Distance,1.2904429877067800
232,231,Distance,1.8414292513568900
232,192,Distance,1.4626652801300300
215,233,Distance,0.8915155186899560
233,234,Distance,0.8915145879348870
234,235,Distance,2.732193531233250
235,236,Distance,1.8077200498281300
236,237,Distance,1.4010681194304300
237,238,Distance,2.7228977866522900
238,239,Distance,1.1931309615008500
239,240,Distance,4.2415173389795400
240,241,Distance,1.707273954927030
241,242,Distance,1.9703150024933800
242,243,Distance,5.051883715262310
243,244,Distance,1.0737790526772400
246,247,Distance,3.664628012505360
247,248,Distance,1.5835691518013300
248,249,Distance,2.4573964213255400
247,250,Distance,1.0273250863258100
250,251,Distance,2.116438038937580
251,252,Distance,1.0098235926907600
252,253,Distance,1.8609708462883
253,254,Distance,2.7976350382904300
254,255,Distance,1.7086117053690000
255,256,Distance,1.762938873034820
256,257,Distance,3.449843660031430
257,258,Distance,3.5550145960787400
256,259,Distance,0.8627744926298900
261,262,Distance,1.8758579975495600
262,263,Distance,0.8484266190078680
263,27,Distance,1.5067122517959800
246,264,Distance,2.099460501339480
264,245,Distance,3.940491787905430
243,163,Distance,0.44170101619378000
163,38,Distance,0.4513675604847200
162,245,Distance,0.5724799189299450
25,162,Distance,0.8398998895114230
244,115,Distance,1.6538211800537300
115,14,Distance,1.0536050041027200
14,109,Distance,1.7366529039278900
109,2,Distance,1.5122404166853100
245,266,Distance,1.2408071138261800
266,244,Distance,1.618852628503430
108,267,Distance,1.8261681275704400
267,16,Distance,1.3591035797461200
16,114,Distance,2.2888889073640900
114,15,Distance,2.4038107271143700
15,104,Distance,1.3591531313039700
104,164,Distance,1.0552040936342600
1,102,Distance,1.8780581517762000
164,268,Distance,1.5242002765566700
103,268,Distance,1.5119359325504500
268,1,Distance,2.4706570413442500
103,181,Distance,0.5922541743304500
102,101,Distance,2.4825514670501600
101,267,Distance,2.8819614619560500
267,107,Distance,1.6672307149183200
107,33,Distance,2.2516668225272700
33,110,Distance,1.4414697993768100
110,113,Distance,2.00219131009613
32,270,Distance,2.455822977806010
273,236,Distance,1.4671561826596900
275,215,Distance,3.1662210964148800
273,275,Distance,2.7500318443155100
275,276,Distance,3.1640238675634700
276,188,Distance,1.6231048125653600
275,277,Distance,3.7219516861511600
277,187,Distance,1.6968676663922300
186,116,Distance,1.2691180370383100
116,3,Distance,1.188631557484530
182,30,Distance,1.5382815997836800
182,278,Distance,3.714150282907090
278,183,Distance,1.1299353845312100
278,138,Distance,2.4838067901210300
138,279,Distance,1.8852919768619400
279,140,Distance,1.282704013076050
140,29,Distance,1.324662103445000
138,31,Distance,1.6931444462914100
31,139,Distance,1.1881740033851200
139,184,Distance,1.2381310249284600
184,280,Distance,1.020181986649050
280,185,Distance,3.4402192221295300
280,137,Distance,1.9758884474296100
31,137,Distance,1.5179501029917100
137,173,Distance,2.7704929844175300
173,41,Distance,1.6679803071525800
173,44,Distance,1.7394723616107600
118,42,Distance,3.955067427042430
42,117,Distance,3.4740632209908500
117,209,Distance,1.2462533625752800
190,281,Distance,1.9410223147202600
281,118,Distance,1.9911223157741500
4,281,Distance,2.75154725282035
134,4,Distance,2.565799410226980
134,192,Distance,1.7570278477691900
282,193,Distance,1.636346936548880
282,5,Distance,1.985318852368900
5,130,Distance,2.559113636187450
130,129,Distance,1.27598698429537
129,195,Distance,1.0536147557168100
6,131,Distance,0.8054307400330310
131,130,Distance,1.053161507186820
290,7,Distance,1.2651354646232000
7,289,Distance,1.1512451844478800
289,288,Distance,2.336714151292360
288,286,Distance,3.3492651856689700
286,285,Distance,1.5792934842474700
285,284,Distance,1.4993532758115100
284,283,Distance,1.3862132713734800
283,282,Distance,1.097406348197240
286,287,Distance,1.6670541969803200
287,133,Distance,1.154534912810130
133,24,Distance,1.517950258392670
133,291,Distance,1.3115868236522500
291,132,Distance,1.0342175905315900
132,292,Distance,1.5820349563130900
292,204,Distance,1.8860695573745100
24,132,Distance,1.4678467170246000
203,293,Distance,3.0040740966796900
293,202,Distance,1.027691581657320
28,293,Distance,0.8739804272692280
200,294,Distance,1.2615490003325500
294,147,Distance,1.7346271831026300
147,47,Distance,6.097795594763660
47,148,Distance,6.676863760878680
148,149,Distance,2.398624297596700
149,47,Distance,7.506639099091090
307,148,Distance,0.934103467237465
307,308,Distance,2.3240356756330900
308,149,Distance,1.0011858749500700
308,309,Distance,2.129011851793990
309,310,Distance,3.88614668922245
310,150,Distance,1.0737791279155300
150,48,Distance,2.7859856030861300
48,151,Distance,2.9112327182904500
151,40,Distance,0.645221596618886
311,53,Distance,6.364800868676810
53,152,Distance,6.164552987462910
152,300,Distance,1.3363444602541600
300,299,Distance,2.373143155206460
299,298,Distance,4.543068336789710
298,297,Distance,2.306699752807620
297,296,Distance,2.2442904059215000
296,295,Distance,3.703784745527960
295,294,Distance,2.167604817581630
296,312,Distance,1.6257838192738000
312,47,Distance,4.715149936650970
299,154,Distance,1.1963665014707600
154,45,Distance,6.81754429197134
315,314,Distance,2.853163826100360
45,315,Distance,7.231433125124920
315,316,Distance,3.102651549052820
316,314,Distance,2.9232785847034400
314,198,Distance,2.577740551488320
196,316,Distance,2.9009080467145200
316,317,Distance,2.6161446293578900
317,11,Distance,0.7756122284360550
11,229,Distance,1.676796485626020
45,318,Distance,7.203165845344130
318,315,Distance,5.168326930544260
11,321,Distance,1.8759177060828600
321,320,Distance,2.753013361973190
320,128,Distance,1.1270703999365700
128,319,Distance,2.567517872902660
319,228,Distance,1.2837562764786200
228,127,Distance,0.8514436898940320
127,17,Distance,1.1659710681456800
17,126,Distance,2.695077896485200
126,9,Distance,1.834775475773110
9,125,Distance,0.5501803114355450
125,227,Distance,1.3853505820576500
226,322,Distance,0.8478921344769840
322,19,Distance,0.8925352631266280
322,321,Distance,2.191836342247970
9,156,Distance,2.3705018111015200
156,157,Distance,2.513410783041040
157,8,Distance,1.5146070572004600
8,124,Distance,0.4852503165231920
124,224,Distance,3.509111176789990
223,123,Distance,0.9269424613759800
123,23,Distance,0.8054231477457260
220,122,Distance,1.446833873757210
122,22,Distance,0.6090174904215820
323,217,Distance,1.6363384337910500
10,323,Distance,1.796664475428990
215,120,Distance,1.5494542127548100
120,190,Distance,2.0168079267080000
120,34,Distance,2.1462150844546400
34,121,Distance,2.469189782562490
121,232,Distance,0.4291534423828130
232,172,Distance,0.5003937405712020
172,13,Distance,0.91300438448323
13,171,Distance,1.2816077273535300
171,219,Distance,0.5724845719612090
13,324,Distance,4.466260934087080
324,170,Distance,0.623115851601072
170,222,Distance,1.2287898816740500
203,143,Distance,1.0522661198564300
143,46,Distance,4.183734161775530
46,146,Distance,4.651279356023970
146,202,Distance,1.291162356740660
46,144,Distance,3.6326630582287600
144,145,Distance,3.96991146682537
145,46,Distance,4.313351284329590
143,146,Distance,4.881817298399610
166,204,Distance,1.537278514831260
165,205,Distance,1.5865822553219600
206,207,Distance,1.1837989698193500
207,208,Distance,1.1476598952841500
208,141,Distance,1.534557199960320
141,35,Distance,3.0475169605055300
165,39,Distance,2.6825673405735400
39,166,Distance,2.2534821388647400
143,325,Distance,2.267380950744280
43,142,Distance,2.645449943415830
142,326,Distance,1.1412265989682500
326,327,Distance,1.6099225578237500
327,144,Distance,0.8465739077521720
327,328,Distance,5.760153841394990
328,145,Distance,1.1935246828684500
328,329,Distance,1.2904431741463800
329,330,Distance,3.257857427514200
330,331,Distance,2.6687724008877800
331,307,Distance,2.370502701364410
334,328,Distance,1.7086554103764300
327,332,Distance,1.0208711507499900
332,333,Distance,1.2373266634275600
333,334,Distance,4.701720836499310
326,336,Distance,2.415580280539930
336,337,Distance,8.577053566804760
337,168,Distance,1.1850293629919500
168,51,Distance,3.9399770484628400
337,338,Distance,1.352523339128800
338,339,Distance,2.578278068509710
339,167,Distance,1.60104707632529
167,37,Distance,0.8785405539496070
210,344,Distance,2.0498481205905500
344,343,Distance,1.8422513731993000
343,342,Distance,3.0583389109408700
342,341,Distance,1.537288808496520
341,345,Distance,1.1423995685129900
345,340,Distance,1.6670831395071300
340,339,Distance,2.209330094192900
348,347,Distance,4.527391897255010
347,346,Distance,1.7444196460404100
346,340,Distance,3.535605361159830
348,349,Distance,2.09395997429422
349,350,Distance,11.150797857689500
350,351,Distance,7.4570566730345700
351,352,Distance,8.26120376586914
352,353,Distance,8.368492126464840
353,354,Distance,8.05426848655383
354,355,Distance,8.170872864281870
355,356,Distance,6.4665017656474300
356,357,Distance,5.977036095916900
349,358,Distance,3.9638419440313600
358,359,Distance,4.6484771361869600
359,360,Distance,6.603076153664640
360,361,Distance,6.7198416284395300
361,174,Distance,4.993723108543140
361,362,Distance,3.214927756472440
362,363,Distance,3.9030857070316700
363,364,Distance,3.4912794737851700
362,365,Distance,5.4829374688215
366,213,Distance,4.567337577161290
179,367,Distance,2.1742460199258000
367,368,Distance,6.4910938917458
369,370,Distance,1.673835482736830
370,29,Distance,1.9817253470026300
279,370,Distance,2.674583824859620
368,366,Distance,1.6822919336704400
366,371,Distance,1.2726197965352000
371,372,Distance,1.0067309239850100
372,373,Distance,3.5044691160703900
373,213,Distance,0.6770701398180680
214,374,Distance,2.2530555725097700
374,366,Distance,0.7190885123166660
374,371,Distance,1.3287167662941300
371,376,Distance,1.3327227276477400
377,371,Distance,4.078572685614050
179,378,Distance,0.8612061833874840
378,177,Distance,5.8793458311441
378,377,Distance,5.728141277488080
341,379,Distance,2.517969469007510
379,380,Distance,1.9244229228011900
380,381,Distance,6.24877479503076
381,382,Distance,1.0310082747406000
382,383,Distance,4.198922091754570
383,380,Distance,2.387280314437590
379,384,Distance,1.7392705536780700
384,385,Distance,2.0658009593117300
385,386,Distance,2.0155891337382300
386,387,Distance,5.001224007899910
386,388,Distance,1.653873715055690
388,389,Distance,1.9286394780251300
389,390,Distance,3.202562565150270
213,391,Distance,1.5045945019829400
391,212,Distance,1.343968235863420
390,391,Distance,0.791020366597831
392,118,Distance,6.2948714135376600
210,393,Distance,1.2726170552131300
393,117,Distance,6.653178683038300
376,394,Distance,0.7213692233080350
394,395,Distance,3.0627436403895700
395,377,Distance,0.8399269897363620
396,395,Distance,2.48664516475431
394,397,Distance,1.3424070936085300
397,388,Distance,5.729392412159530
397,398,Distance,1.3164336862415000
398,387,Distance,0.9665901594659840
398,399,Distance,1.7233562526043000
399,400,Distance,6.396626518647100
400,383,Distance,1.2837996583279900
399,401,Distance,2.073844637868520
401,402,Distance,0.8178592034896650
402,403,Distance,2.040364072415110
403,404,Distance,3.3400700625083100
403,405,Distance,1.325158268171480
365,406,Distance,4.313873679601860
257,407,Distance,3.601078831924800
408,407,Distance,3.6665874908284100
258,408,Distance,4.341634186461540
258,410,Distance,2.2805311013623800
410,178,Distance,1.9321323019796100
409,410,Distance,4.643303694917640
408,409,Distance,2.440493148511280
410,50,Distance,1.099631184068810
50,177,Distance,1.2894652716483000
411,174,Distance,4.722520033092450
412,413,Distance,1.1837630789557400
413,228,Distance,3.7273237694033200
300,301,Distance,3.7548458480728600
301,304,Distance,1.3342081600022700
304,305,Distance,3.1555330189539800
305,306,Distance,2.0084226940059300
306,153,Distance,1.8706165634573300
153,54,Distance,5.691606166562820
301,169,Distance,1.2991418920534300
169,36,Distance,0.898330142066032
301,302,Distance,4.839731212395610
302,155,Distance,1.1710735549360300
155,52,Distance,8.205219625596710
302,303,Distance,3.0972248037752400
303,414,Distance,3.9787913052813900
414,415,Distance,5.187086639157340
155,416,Distance,2.268361056210960
416,417,Distance,4.437733870481890
417,418,Distance,5.198422651260680
418,419,Distance,4.427542897362540
419,420,Distance,3.1067743848695700
420,421,Distance,3.9380802697173100
421,422,Distance,4.004381855704580
422,423,Distance,3.2788624491887000
423,424,Distance,5.881286519066040
424,425,Distance,4.7081485473479400
425,426,Distance,2.7357292353971000
426,155,Distance,4.328152141101950
52,426,Distance,8.300301222235940
425,52,Distance,7.619470808281500
52,424,Distance,5.565972447102930
423,52,Distance,7.42839200404938
52,422,Distance,8.119699805472610
421,52,Distance,8.741350432953850
52,420,Distance,9.617256546754200
419,52,Distance,8.656721995521930
52,418,Distance,6.307740429484340
417,52,Distance,6.849890348214480
52,416,Distance,7.472713445352670
414,427,Distance,3.9645811320676800
427,428,Distance,2.1209472748561600
428,429,Distance,2.898580065749980
153,436,Distance,2.4396096158812000
436,54,Distance,6.557748623620000
54,435,Distance,7.69563677175262
435,434,Distance,4.155328642508600
434,54,Distance,6.668959043940150
54,433,Distance,5.642268683607920
433,432,Distance,5.208101396819300
432,54,Distance,6.526847770965080
54,431,Distance,6.79612050012175
431,430,Distance,3.6524237900170200
430,54,Distance,6.492278380416860
54,429,Distance,6.463094276940170
429,430,Distance,5.056733958291660
431,432,Distance,2.6778802938659600
433,434,Distance,4.225129389741470
435,436,Distance,3.3628836524226000
153,427,Distance,5.052705664341860
414,426,Distance,3.013429726345600
314,439,Distance,4.3145850706414000
439,438,Distance,5.580602411146820
438,437,Distance,3.2749374640438900
437,154,Distance,3.9421842323614600
154,440,Distance,2.0632539491243000
440,441,Distance,5.865429157248710
441,318,Distance,6.885079714978840
314,45,Distance,7.2837956133206400
45,439,Distance,4.466261145121790
438,45,Distance,6.007469510028990
45,437,Distance,5.728934227141170
440,45,Distance,7.665717053202160
45,441,Distance,4.543063903651140
298,437,Distance,1.7233373063562700
444,149,Distance,2.551529190371010
444,443,Distance,4.506947528864390
443,442,Distance,4.063347393526290
442,312,Distance,2.8471335276008100
47,442,Distance,5.54771724247247
443,47,Distance,5.536472639036740
47,444,Distance,8.260101853957250
147,448,Distance,2.862483627659460
448,447,Distance,2.2587360097329600
447,446,Distance,3.0441404373063100
446,445,Distance,5.156280194930540
445,148,Distance,2.386263950564400
47,445,Distance,5.648928235885490
446,47,Distance,5.280405191345700
47,447,Distance,5.239565071593760
448,47,Distance,4.760242860378080
147,449,Distance,2.1572654054376900
449,312,Distance,3.1798523658331500
298,450,Distance,1.2991477791441800
450,451,Distance,1.0007887103195500
451,452,Distance,4.188584378413100
452,453,Distance,6.3745489853679600
453,311,Distance,6.942300682736000
311,454,Distance,3.1041039403062200
454,455,Distance,4.448477377235380
455,456,Distance,5.5569157490209300
456,152,Distance,1.6397064756047200
152,450,Distance,6.90199012203538
450,53,Distance,6.607841318910280
53,451,Distance,7.279757791417170
452,53,Distance,4.5095227256581300
53,453,Distance,6.309540244137710
454,53,Distance,8.378470189168000
53,455,Distance,5.390157568814360
456,53,Distance,6.023059281751240
457,462,Distance,3.595623757890630
462,461,Distance,3.1858060833739500
461,460,Distance,4.305844202373660
460,459,Distance,5.668339951278980
459,458,Distance,1.4445633825575000
458,457,Distance,3.219845085427220
117,458,Distance,1.8237449117087300
118,460,Distance,0.8925390309946970
185,136,Distance,0.8178397301751690
136,21,Distance,1.2323075491174000
463,21,Distance,2.3133569423073200
21,464,Distance,2.3332145411127500
465,30,Distance,1.8347779994145700
30,466,Distance,2.0389502976012500
29,467,Distance,1.6651248491198600
468,29,Distance,1.6010176955078200
470,471,Distance,1.5382682212328800
471,270,Distance,1.2882066379851400
271,471,Distance,2.061452436253300
471,470,Distance,1.5382682212328800
113,32,Distance,2.2534821216519700
32,112,Distance,1.7674700669599400
32,469,Distance,1.64710441618835
469,470,Distance,1.3251157972788400
472,275,Distance,3.3841305733598800
271,473,Distance,2.6285648345947300
473,273,Distance,2.5755850581742400
472,473,Distance,1.6733316098340300
473,159,Distance,1.9557754842085200
159,12,Distance,3.8150402318567500
12,474,Distance,3.435746132138740
474,161,Distance,0.6299211380436370
161,475,Distance,0.9645524032464440
475,241,Distance,1.6968483399340100
241,476,Distance,2.1489880738647300
476,160,Distance,0.680032639401162
477,242,Distance,3.06902524130237
477,478,Distance,1.8174780973954700
478,479,Distance,2.0281815791348600
479,480,Distance,2.898148263678820
480,481,Distance,3.230825761423660
481,182,Distance,1.6301833120917100
102,481,Distance,2.0939598550403300
481,111,Distance,1.7308134050168100
183,482,Distance,1.7570292644298000
482,112,Distance,0.7910076233581260
481,483,Distance,3.004979329094500
483,482,Distance,1.9316881173850700
480,483,Distance,0.9705096576294450
368,484,Distance,0.7712237119554980
484,369,Distance,3.066143570212630
484,485,Distance,5.130049174333020
485,30,Distance,2.2956102215855400
489,44,Distance,2.843750209026180
486,44,Distance,2.8675791712131000
44,488,Distance,2.6810225962250500
487,44,Distance,2.370910523653480
48,490,Distance,2.660762067818370
490,311,Distance,1.2711685932046300
151,490,Distance,2.8672772090442700
495,51,Distance,1.3953551445034200
51,491,Distance,4.998340501969300
492,51,Distance,5.155494508310770
51,493,Distance,4.774750507843440
494,168,Distance,0.9446713708691770
496,167,Distance,1.428117965109290
167,497,Distance,1.35252337958535
498,37,Distance,1.4805536544490900
37,499,Distance,1.4906872476966900
503,35,Distance,3.6839804202120400
35,500,Distance,3.546675330357280
501,141,Distance,3.6606926621470600
141,502,Distance,1.6287258005643800
165,504,Distance,2.0926234584886700
504,43,Distance,2.8153334156204000
505,142,Distance,3.573214077383920
142,325,Distance,4.126201650472420
325,505,Distance,5.960354215177430
505,504,Distance,3.4198837072807500
504,325,Distance,4.881620407104490
325,166,Distance,1.9921844114772200
506,4,Distance,2.976699791562330
4,507,Distance,1.8893340009050600
18,135,Distance,1.4649517824411200
135,189,Distance,0.775616903977567
508,18,Distance,1.9905007743222300
509,18,Distance,1.3510441673672800
511,18,Distance,1.6708638689286500
25,512,Distance,1.2322851170258800
512,513,Distance,1.7404923292425400
513,514,Distance,2.970498973691440
514,515,Distance,3.615755196441640
515,516,Distance,2.532600029334590
516,517,Distance,2.923536716148100
517,518,Distance,2.6825673177677800
518,519,Distance,3.3256195244957600
519,520,Distance,3.4821405598199200
520,521,Distance,3.5941600799560500
521,522,Distance,3.4912790759907800
522,523,Distance,2.4772605314007900
523,524,Distance,1.4626445105534200
524,525,Distance,1.4011023107405600
525,526,Distance,1.2148804223937200
526,527,Distance,1.4661658767060100
527,528,Distance,1.0935715493812700
249,529,Distance,3.043692395431640
2,530,Distance,2.4404489303123000
530,106,Distance,1.3093995629309500
106,20,Distance,1.3648231541183800
20,531,Distance,1.9398861478331900
531,114,Distance,1.392156447413100
266,532,Distance,1.2894321294205600
532,109,Distance,1.537240381055000
532,535,Distance,1.6306834572356000
535,533,Distance,2.584235306369810
533,534,Distance,2.3730014620085500
534,536,Distance,2.7395776904380400
536,106,Distance,3.407903874422410
536,537,Distance,3.902080796862610
537,104,Distance,2.7178065023258700
538,180,Distance,3.3240411041228400
180,539,Distance,2.7751606557134500
539,540,Distance,3.2484526008113600
540,179,Distance,2.7808783003682200
261,541,Distance,1.848099335649870
541,260,Distance,1.9557826696504500
260,542,Distance,1.7308113090374500
542,259,Distance,2.129336348970640
543,128,Distance,1.771718515911790
543,544,Distance,2.464587651558890
544,11,Distance,6.071799110493550
545,543,Distance,2.289924389871690
413,546,Distance,1.034216855745220
546,547,Distance,2.073769299101680
547,548,Distance,2.578869872960870
548,549,Distance,1.4501509748798100
549,318,Distance,2.207750556603150
392,550,Distance,3.2444581479751400
550,393,Distance,3.555025696509800
551,8,Distance,3.2213371719313700
539,408,Distance,3.8060916848793800
237,158,Distance,1.4557499406394300
158,238,Distance,2.1457672119140600
262,534,Distance,1.2531393805251800